Rpeaks,type,sampling_rate
67,+,67
197,N,130
459,N,262
708,N,249
965,N,257
1222,N,257
1479,N,257
1741,N,262
2015,N,274
2287,N,272
2550,N,263
2803,N,253
3052,N,249
3303,N,251
3563,N,260
3835,N,272
4102,N,267
4371,N,269
4635,N,264
4901,N,266
5154,N,253
5407,N,253
5561,V,154
5923,N,362
6195,N,272
6468,N,273
6736,N,268
6996,N,260
7246,N,250
7506,N,260
7767,N,261
7922,V,155
8290,N,368
8564,N,274
8829,N,265
9093,N,264
9350,N,257
9600,N,250
9845,N,245
10105,N,260
10380,N,275
10645,N,265
10908,N,263
11168,N,260
11424,N,256
11676,N,252
11931,N,255
12187,N,256
12449,N,262
12625,V,176
12987,N,362
13252,N,265
13507,N,255
13755,N,248
14006,N,251
14253,N,247
14517,N,264
14786,N,269
15053,N,267
15311,N,258
15575,N,264
15834,N,259
16084,N,250
16335,N,251
16590,N,255
16854,N,264
17128,N,274
17398,N,270
17660,N,262
17916,N,256
18168,N,252
18426,N,258
18682,N,256
18946,N,264
19213,N,267
19483,N,270
19747,N,264
20008,N,261
20262,N,254
20515,N,253
20764,N,249
21031,N,267
21202,V,171
21576,N,374
21838,N,262
22100,N,262
22351,N,251
22604,N,253
22860,N,256
23114,N,254
23376,N,262
23641,N,265
23916,N,275
24180,N,264
24429,N,249
24677,N,248
24842,V,165
25191,N,349
25462,N,271
25732,N,270
25997,N,265
26254,N,257
26516,N,262
26771,N,255
27020,N,249
27273,N,253
27529,N,256
27795,N,266
28066,N,271
28335,N,269
28590,N,255
28835,N,245
29089,N,254
29349,N,260
29605,N,256
29869,N,264
30137,N,268
30401,N,264
30662,N,261
30739,~,77
30917,N,178
31165,N,248
31306,~,141
31416,N,110
31669,N,253
31934,N,265
32207,N,273
32476,N,269
32735,N,259
32986,N,251
33234,N,248
33490,N,256
33749,N,259
34010,N,261
34274,N,264
34542,N,268
34818,N,276
35076,N,258
35322,N,246
35571,N,249
35830,N,259
36093,N,263
36366,N,273
36633,N,267
36793,V,160
37151,N,358
37413,N,262
37666,N,253
37915,N,249
38166,N,251
38430,N,264
38692,N,262
38959,N,267
39225,N,266
39477,N,252
39720,N,243
39975,N,255
40231,N,256
40489,N,258
40745,N,256
41009,N,264
41272,N,263
41527,N,255
41781,N,254
42027,N,246
42274,N,247
42524,N,250
42793,N,269
43058,N,265
43322,N,264
43573,N,251
43819,N,246
44061,N,242
44313,N,252
44567,N,254
44816,N,249
45075,N,259
45339,N,264
45608,N,269
45763,V,155
46102,N,339
46347,N,245
46594,N,247
46844,N,250
47107,N,263
47371,N,264
47635,N,264
47888,N,253
48140,N,252
48393,N,253
48643,N,250
48889,N,246
49144,N,255
49410,N,266
49678,N,268
49943,N,265
50198,N,255
50448,N,250
50692,N,244
50949,N,257
51207,N,258
51472,N,265
51736,N,264
52001,N,265
52257,N,256
52512,N,255
52769,N,257
53020,N,251
53271,N,251
53537,N,266
53815,N,278
54078,N,263
54333,N,255
54588,N,255
54837,N,249
55091,N,254
55349,N,258
55607,N,258
55873,N,266
56140,N,267
56413,N,273
56667,N,254
56918,N,251
57165,N,247
57314,V,149
57666,N,352
57941,N,275
58210,N,269
58473,N,263
58730,N,257
58985,N,255
59239,N,254
59493,N,254
59742,N,249
60003,N,261
60270,N,267
60543,N,273
60808,N,265
61062,N,254
61311,N,249
61559,N,248
61819,N,260
62081,N,262
62349,N,268
62609,N,260
62876,N,267
63129,N,253
63382,N,253
63635,N,253
63886,N,251
64135,N,249
64400,N,265
64674,N,274
64937,N,263
65187,N,250
65437,N,250
65686,N,249
65933,N,247
66189,N,256
66444,N,255
66706,N,262
66867,V,161
67228,N,361
67487,N,259
67736,N,249
67978,N,242
68225,N,247
68475,N,250
68740,N,265
69009,N,269
69269,N,260
69522,N,253
69772,N,250
70027,N,255
70273,N,246
70523,N,250
70780,N,257
71046,N,266
71311,N,265
71579,N,268
71831,N,252
72079,N,248
72326,N,247
72485,V,159
72846,N,361
73117,N,271
73378,N,261
73643,N,265
73903,N,260
74159,N,256
74299,V,140
74659,N,360
74917,N,258
75183,N,266
75459,N,276
75727,N,268
75983,N,256
76232,N,249
76484,N,252
76736,N,252
76996,N,260
77257,N,261
77526,N,269
77787,N,261
78055,N,268
78312,N,257
78561,N,249
78807,N,246
79062,N,255
79316,N,254
79584,N,268
79856,N,272
80120,N,264
80369,N,249
80624,N,255
80882,N,258
81130,N,248
81379,N,249
81641,N,262
81906,N,265
82171,N,265
82437,N,266
82690,N,253
82934,N,244
83182,N,248
83444,N,262
83703,N,259
83970,N,267
84231,N,261
84493,N,262
84746,N,253
85003,N,257
85257,N,254
85506,N,249
85760,N,254
86031,N,271
86305,N,274
86570,N,265
86821,N,251
87072,N,251
87318,N,246
87572,N,254
87832,N,260
88094,N,262
88365,N,271
88631,N,266
88748,~,117
88901,N,153
89157,N,256
89408,N,251
89656,N,248
89912,N,256
90172,N,260
90444,N,272
90715,N,271
90981,N,266
91233,N,252
91486,N,253
91746,N,260
92000,N,254
92254,N,254
92522,N,268
92791,N,269
93060,N,269
93330,N,270
93583,N,253
93829,N,246
94084,N,255
94354,N,270
94619,N,265
94885,N,266
95156,N,271
95347,|,191
95424,N,77
95681,N,257
95936,N,255
96189,N,253
96445,N,256
96707,N,262
96985,N,278
97256,N,271
97522,N,266
97777,N,255
98030,N,253
98278,N,248
98541,N,263
98621,~,80
98809,N,188
99077,N,268
99343,N,266
99617,N,274
99881,N,264
100135,N,254
100383,N,248
100635,N,252
100894,N,259
101165,N,271
101440,N,275
101700,N,260
101958,N,258
102114,V,156
102469,N,355
102556,~,87
102720,N,164
102973,N,253
103234,N,261
103501,N,267
103763,N,262
104025,N,262
104278,N,253
104528,N,250
104771,N,243
105027,N,256
105293,N,266
105559,N,266
105817,N,258
106081,N,264
106338,N,257
106430,|,92
106589,N,159
106663,~,74
106842,N,179
107090,N,248
107344,N,254
107603,N,259
107876,N,273
108026,V,150
108394,N,368
108646,N,252
108896,N,250
109140,N,244
109396,N,256
109661,N,265
109926,N,265
110187,N,261
110453,N,266
110715,N,262
110963,N,248
111206,N,243
111358,~,152
111456,N,98
111711,N,255
111976,N,265
112247,N,271
112508,N,261
112560,~,52
112762,N,202
113014,N,252
113270,N,256
113518,N,248
113773,N,255
114034,N,261
114304,N,270
114567,N,263
114833,N,266
115088,N,255
115337,N,249
115582,N,245
115838,N,256
116104,N,266
116375,N,271
116638,N,263
116900,N,262
117157,N,257
117412,N,255
117667,N,255
117917,N,250
118173,N,256
118343,V,170
118714,N,371
118982,N,268
119238,N,256
119486,N,248
119737,N,251
119913,|,176
119988,N,75
120243,N,255
120508,N,265
120776,N,268
121034,N,258
121301,N,267
121560,N,259
121812,N,252
122056,N,244
122311,N,255
122568,N,257
122838,N,270
123113,N,275
123248,~,135
123377,N,129
123628,N,251
123879,N,251
124141,N,262
124200,~,59
124392,N,192
124644,N,252
124911,N,267
125182,N,271
125449,N,267
125715,N,266
125969,N,254
126111,V,142
126467,N,356
126734,N,267
127000,N,266
127270,N,270
127536,N,266
127798,N,262
128052,N,254
128309,N,257
128565,N,256
128820,N,255
129080,N,260
129351,N,271
129626,N,275
129891,N,265
130143,N,252
130392,N,249
130645,N,253
130900,N,255
131161,N,261
131425,N,264
131691,N,266
131954,N,263
132219,N,265
132469,N,250
132718,N,249
132964,N,246
133223,N,259
133485,N,262
133758,N,273
134026,N,268
134289,N,263
134536,N,247
134789,N,253
135047,N,258
135304,N,257
135559,N,255
135828,N,269
136095,N,267
136365,N,270
136626,N,261
136878,N,252
137126,N,248
137379,N,253
137650,N,271
137917,N,267
138184,N,267
138448,N,264
138713,N,265
138962,N,249
139219,N,257
139474,N,255
139730,N,256
139994,N,264
140273,N,279
140545,N,272
140808,N,263
141061,N,253
141309,N,248
141559,N,250
141823,N,264
142093,N,270
142360,N,267
142624,N,264
142894,N,270
143156,N,262
143409,N,253
143657,N,248
143912,N,255
144176,N,264
144449,N,273
144722,N,273
144986,N,264
145245,N,259
145496,N,251
145753,N,257
146008,N,255
146267,N,259
146531,N,264
146801,N,270
146948,V,147
147327,N,379
147583,N,256
147834,N,251
148082,N,248
148342,N,260
148613,N,271
148885,N,272
149143,N,258
149402,N,259
149654,N,252
149905,N,251
150161,N,256
150414,N,253
150672,N,258
150937,N,265
151213,N,276
151473,N,260
151724,N,251
151972,N,248
152224,N,252
152474,N,250
152734,N,260
153001,N,267
153268,N,267
153530,N,262
153796,N,266
154053,N,257
154305,N,252
154556,N,251
154816,N,260
155079,N,263
155354,N,275
155628,N,274
155886,N,258
156137,N,251
156390,N,253
156647,N,257
156804,V,157
157166,N,362
157432,N,266
157698,N,266
157964,N,266
158223,N,259
158470,N,247
158586,|,116
158719,N,133
158968,N,249
159231,N,263
159497,N,266
159765,N,268
160028,N,263
160283,N,255
160531,N,248
160782,N,251
161035,N,253
161288,N,253
161547,N,259
161815,N,268
162090,N,275
162350,N,260
162595,N,245
162842,N,247
163094,N,252
163347,N,253
163608,N,261
163759,V,151
164142,N,383
164406,N,264
164669,N,263
164923,N,254
165172,N,249
165421,N,249
165681,N,260
165846,V,165
166216,N,370
166493,N,277
166752,N,259
166999,N,247
167254,N,255
167512,N,258
167769,N,257
168028,N,259
168297,N,269
168562,N,265
168827,N,265
169088,N,261
169335,N,247
169586,N,251
169843,N,257
170115,N,272
170382,N,267
170650,N,268
170916,N,266
171176,N,260
171428,N,252
171683,N,255
171937,N,254
172198,N,261
172461,N,263
172732,N,271
173000,N,268
173262,N,262
173510,N,248
173758,N,248
173932,V,174
174273,N,341
174543,N,270
174806,N,263
175072,N,266
175329,N,257
175591,N,262
175839,N,248
176088,N,249
176337,N,249
176601,N,264
176871,N,270
177138,N,267
177402,N,264
177659,N,257
177902,N,243
178156,N,254
178413,N,257
178670,N,257
178925,N,255
179192,N,267
179453,N,261
179713,N,260
179972,N,259
180217,N,245
180463,N,246
180721,N,258
180995,N,274
181259,N,264
181522,N,263
181784,N,262
182039,N,255
182289,N,250
182544,N,255
182799,N,255
183060,N,261
183323,N,263
183598,N,275
183866,N,268
184124,N,258
184373,N,249
184621,N,248
184872,N,251
185138,N,266
185410,N,272
185677,N,267
185942,N,265
186205,N,263
186465,N,260
186718,N,253
186967,N,249
187223,N,256
187490,N,267
187762,N,272
188031,N,269
188289,N,258
188543,N,254
188790,N,247
189047,N,257
189300,N,253
189560,N,260
189821,N,261
190092,N,271
190356,N,264
190613,N,257
190867,N,254
191117,N,250
191365,N,248
191627,N,262
191901,N,274
192170,N,269
192430,N,260
192692,N,262
192943,N,251
193196,N,253
193453,N,257
193711,N,258
193976,N,265
194244,N,268
194520,N,276
194784,N,264
195037,N,253
195287,N,250
195542,N,255
195798,N,256
196069,N,271
196339,N,270
196607,N,268
196870,N,263
197136,N,266
197392,N,256
197646,N,254
197901,N,255
198164,N,263
198328,V,164
198704,N,376
198753,~,49
198974,N,221
199229,N,255
199477,N,248
199731,N,254
199987,N,256
200243,N,256
200503,N,260
200765,N,262
201029,N,264
201161,~,132
201291,N,130
201545,N,254
201790,N,245
202040,N,250
202295,N,255
202561,N,266
202829,N,268
203096,N,267
203354,N,258
203609,N,255
203858,N,249
204110,N,252
204367,N,257
204629,N,262
204889,N,260
205158,N,269
205431,N,273
205691,N,260
205935,N,244
206183,N,248
206436,N,253
206697,N,261
206967,N,270
207237,N,270
207501,N,264
207765,N,264
208030,N,265
208281,N,251
208530,N,249
208788,N,258
209058,N,270
209328,N,270
209602,N,274
209868,N,266
210125,N,257
210242,~,117
210373,N,131
210634,N,261
210892,N,258
211157,N,265
211424,N,267
211691,N,267
211952,N,261
212080,~,128
212213,N,133
212473,N,260
212720,N,247
212971,N,251
213236,N,265
213513,N,277
213784,N,271
214048,N,264
214309,N,261
214564,N,255
214821,N,257
215081,N,260
215338,N,257
215605,N,267
215876,N,271
216154,N,278
216417,N,263
216672,N,255
216922,N,250
217179,N,257
217436,N,257
217704,N,268
217978,N,274
218247,N,269
218507,N,260
218766,N,259
219023,N,257
219277,N,254
219529,N,252
219792,N,263
220061,N,269
220334,N,273
220607,N,273
220867,N,260
221115,N,248
221371,N,256
221634,N,263
221897,N,263
222161,N,264
222431,N,270
222700,N,269
222962,N,262
223225,N,263
223476,N,251
223730,N,254
223990,N,260
224268,N,278
224537,N,269
224806,N,269
225067,N,261
225231,~,164
225324,N,93
225457,~,133
225578,N,121
225838,N,260
226096,N,258
226362,N,266
226629,N,267
226905,N,276
227170,N,265
227334,|,164
227426,N,92
227678,N,252
227932,N,254
228185,N,253
228316,~,131
228455,N,139
228729,N,274
228998,N,269
229260,N,262
229523,N,263
229780,N,257
230035,N,255
230288,N,253
230548,N,260
230817,N,269
231091,N,274
231261,V,170
231623,N,362
231878,N,255
232128,N,250
232390,N,262
232656,N,266
232920,N,264
233189,N,269
233461,N,272
233724,N,263
233984,N,260
234237,N,253
234491,N,254
234747,N,256
235025,N,278
235299,N,274
235568,N,269
235831,N,263
236091,N,260
236343,N,252
236599,N,256
236862,N,263
237132,N,270
237399,N,267
237676,N,277
237772,~,96
237945,N,173
238086,V,141
238446,N,360
238699,N,253
238952,N,253
239215,N,263
239493,N,278
239760,N,267
240018,N,258
240279,N,261
240537,N,258
240638,~,101
240789,N,151
241036,N,247
241292,N,256
241560,N,268
241828,N,268
241980,V,152
242352,N,372
242609,N,257
242856,N,247
243108,N,252
243366,N,258
243631,N,265
243894,N,263
244157,N,263
244417,N,260
244673,N,256
244925,N,252
245172,N,247
245422,N,250
245684,N,262
245958,N,274
246059,~,101
246225,N,166
246484,N,259
246739,N,255
246994,N,255
247245,N,251
247498,N,253
247754,N,256
248018,N,264
248282,N,264
248556,N,274
248816,N,260
248880,~,64
249067,N,187
249312,N,245
249564,N,252
249816,N,252
250084,N,268
250360,N,276
250625,N,265
250883,N,258
251139,N,256
251398,N,259
251649,N,251
251896,N,247
252158,N,262
252424,N,266
252697,N,273
252969,N,272
253225,N,256
253475,N,250
253729,N,254
253992,N,263
254253,N,261
254424,V,171
254793,N,369
255064,N,271
255326,N,262
255588,N,262
255840,N,252
256094,N,254
256354,N,260
256630,N,276
256905,N,275
257179,N,274
257444,N,265
257700,N,256
257955,N,255
258217,N,262
258482,N,265
258752,N,270
259022,N,270
259299,N,277
259572,N,273
259831,N,259
260083,N,252
260338,N,255
260599,N,261
260873,N,274
261155,N,282
261430,N,275
261697,N,267
261961,N,264
262226,N,265
262486,N,260
262738,N,252
263006,N,268
263281,N,275
263557,N,276
263832,N,275
264093,N,261
264344,N,251
264601,N,257
264869,N,268
265132,N,263
265400,N,268
265673,N,273
265944,N,271
266208,N,264
266471,N,263
266725,N,254
266979,N,254
267244,N,265
267526,N,282
267796,N,270
268066,N,270
268328,N,262
268584,N,256
268838,N,254
269099,N,261
269362,N,263
269524,V,162
269898,N,374
270176,N,278
270439,N,263
270698,N,259
270947,N,249
271199,N,252
271456,N,257
271728,N,272
272001,N,273
272267,N,266
272528,N,261
272789,N,261
273048,N,259
273304,N,256
273558,N,254
273821,N,263
274092,N,271
274369,N,277
274638,N,269
274894,N,256
274936,~,42
275145,N,209
275397,N,252
275661,N,264
275922,N,261
276186,N,264
276453,N,267
276721,N,268
276980,N,259
277232,N,252
277485,N,253
277741,N,256
277816,~,75
277995,N,179
278270,N,275
278543,N,273
278813,N,270
279072,N,259
279327,N,255
279576,N,249
279832,N,256
280099,N,267
280363,N,264
280624,N,261
280895,N,271
281166,N,271
281419,N,253
281662,N,243
281913,N,251
282166,N,253
282430,N,264
282703,N,273
282967,N,264
283230,N,263
283487,N,257
283746,N,259
283993,N,247
284243,N,250
284500,N,257
284766,N,266
285030,N,264
285297,N,267
285556,N,259
285807,N,251
286053,N,246
286306,N,253
286561,N,255
286826,N,265
287088,N,262
287351,N,263
287611,N,260
287869,N,258
288122,N,253
288368,N,246
288619,N,251
288874,N,255
289146,N,272
289415,N,269
289678,N,263
289928,N,250
290180,N,252
290428,N,248
290682,N,254
290943,N,261
291208,N,265
291470,N,262
291741,N,271
292008,N,267
292262,N,254
292505,N,243
292755,N,250
293010,N,255
293273,N,263
293546,N,273
293811,N,265
294069,N,258
294324,N,255
294583,N,259
294830,N,247
295079,N,249
295337,N,258
295603,N,266
295865,N,262
296132,N,267
296391,N,259
296540,V,149
296884,N,344
297141,N,257
297399,N,258
297662,N,263
297923,N,261
298184,N,261
298441,N,257
298698,N,257
298951,N,253
299197,N,246
299445,N,248
299704,N,259
299977,N,273
300242,N,265
300504,N,262
300755,N,251
301006,N,251
301255,N,249
301511,N,256
301767,N,256
302032,N,265
302295,N,263
302560,N,265
302821,N,261
303073,N,252
303314,N,241
303561,N,247
303812,N,251
304076,N,264
304344,N,268
304606,N,262
304863,N,257
305113,N,250
305213,~,100
305365,N,152
305610,N,245
305855,N,245
306104,N,249
306367,N,263
306626,N,259
306887,N,261
307144,N,257
307391,N,247
307628,N,237
307748,~,120
307875,N,127
308132,N,257
308391,N,259
308647,N,256
308905,N,258
309165,N,260
309415,N,250
309664,N,249
309909,N,245
310151,N,242
310400,N,249
310667,N,267
310931,N,264
311191,N,260
311441,N,250
311582,V,141
311927,N,345
312177,N,250
312430,N,253
312680,N,250
312936,N,256
313195,N,259
313458,N,263
313702,N,244
313878,~,176
313943,N,65
314180,N,237
314406,N,226
314659,N,253
314911,N,252
315173,N,262
315337,~,164
315417,N,80
315505,~,88
315665,N,160
315907,N,242
316146,N,239
316385,N,239
316625,N,240
316868,N,243
317120,N,252
317375,N,255
317634,N,259
317891,N,257
318134,N,243
318375,N,241
318616,N,241
318869,N,253
319121,N,252
319376,N,255
319630,N,254
319891,N,261
320143,N,252
320388,N,245
320633,N,245
320880,N,247
321125,N,245
321384,N,259
321652,N,268
321913,N,261
322162,N,249
322411,N,249
322658,N,247
322904,N,246
323154,N,250
323406,N,252
323668,N,262
323929,N,261
324194,N,265
324453,N,259
324702,N,249
324820,|,118
324945,N,125
325196,N,251
325444,N,248
325708,N,264
325981,N,273
326241,N,260
326496,N,255
326751,N,255
327009,N,258
327257,N,248
327509,N,252
327766,N,257
328035,N,269
328303,N,268
328571,N,268
328829,N,258
329079,N,250
329330,N,251
329589,N,259
329852,N,263
330120,N,268
330387,N,267
330652,N,265
330912,N,260
331169,N,257
331422,N,253
331673,N,251
331928,N,255
332194,N,266
332470,N,276
332740,N,270
332998,N,258
333249,N,251
333501,N,252
333757,N,256
334013,N,256
334274,N,261
334542,N,268
334807,N,265
335079,N,272
335338,N,259
335588,N,250
335836,N,248
336092,N,256
336350,N,258
336621,N,271
336895,N,274
337162,N,267
337417,N,255
337675,N,258
337931,N,256
338184,N,253
338437,N,253
338703,N,266
338969,N,266
339240,N,271
339510,N,270
339763,N,253
340009,N,246
340266,N,257
340530,N,264
340793,N,263
341059,N,266
341331,N,272
341594,N,263
341855,N,261
342114,N,259
342363,N,249
342617,N,254
342879,N,262
343155,N,276
343419,N,264
