Rpeaks,type,sampling_rate
343688,N,269
343947,N,259
344201,N,254
344454,N,253
344715,N,261
344979,N,264
345246,N,267
345516,N,270
345792,N,276
346059,N,267
346319,N,260
346568,N,249
346825,N,257
347086,N,261
347363,N,277
347638,N,275
347911,N,273
348173,N,262
348437,N,264
348698,N,261
348956,N,258
349211,N,255
349477,N,266
349749,N,272
350019,N,270
350286,N,267
350542,N,256
350792,N,250
351048,N,256
351315,N,267
351583,N,268
351847,N,264
351991,~,144
352119,N,128
352387,N,268
352649,N,262
352911,N,262
353166,N,255
353423,N,257
353688,N,265
353970,N,282
354237,N,267
354501,N,264
354763,N,262
355019,N,256
355277,N,258
355543,N,266
355812,N,269
356084,N,272
356359,N,275
356644,N,285
356908,N,264
357167,N,259
357423,N,256
357684,N,261
357951,N,267
358226,N,275
358494,N,268
358763,N,269
359023,N,260
359156,|,133
359284,N,128
359501,|,217
359537,N,36
359794,N,257
360055,N,261
360324,N,269
360595,N,271
360867,N,272
361132,N,265
361387,N,255
361634,N,247
361892,N,258
362154,N,262
362424,N,270
362689,N,265
362956,N,267
363163,|,207
363220,N,57
363479,N,259
363734,N,255
363984,N,250
364047,~,63
364238,N,191
364497,N,259
364777,N,280
365046,N,269
365308,N,262
365563,N,255
365699,~,136
365817,N,118
366067,N,250
366273,|,206
366321,N,48
366580,N,259
366843,N,263
367105,N,262
367375,N,270
367638,N,263
367888,N,250
368132,N,244
368382,N,250
368631,N,249
368895,N,264
369166,N,271
369426,N,260
369680,N,254
369933,N,253
370186,N,253
370388,|,202
370429,N,41
370673,N,244
370778,|,105
370927,N,149
371085,|,158
371189,N,104
371374,V,185
371677,|,303
371709,N,32
371964,N,255
372064,~,100
372207,N,143
372444,N,237
372690,N,246
372941,N,251
372992,~,51
373196,N,204
373449,N,253
373706,N,257
373959,N,253
374211,N,252
374458,N,247
374699,N,241
374877,|,178
374944,N,67
375193,N,249
375455,N,262
375718,N,263
375979,N,261
376046,|,67
376226,N,180
376469,N,243
376709,N,240
376956,N,247
377203,N,247
377452,N,249
377709,N,257
377965,N,256
378227,N,262
378476,N,249
378718,N,242
378955,N,237
379198,N,243
379443,N,245
379700,N,257
379964,N,264
380220,N,256
380469,N,249
380714,N,245
380963,N,249
381203,N,240
381441,N,238
381689,N,248
381947,N,258
382200,N,253
382458,N,258
382711,N,253
382954,N,243
383055,~,101
383186,N,131
383254,~,68
383428,N,174
383679,N,251
383929,N,250
384178,N,249
384430,N,252
384625,|,195
384684,N,59
384795,|,111
384927,N,132
385169,N,242
385408,N,239
385535,~,127
385643,N,108
385878,N,235
386132,N,254
386395,N,263
386438,~,43
386647,N,209
386892,N,245
387136,N,244
387378,N,242
387615,N,237
387781,|,166
387859,N,78
388051,|,192
388103,N,52
388355,N,252
388607,N,252
388864,N,257
389120,N,256
389365,N,245
389599,N,234
389838,N,239
390081,N,243
390331,N,250
390589,N,258
390845,N,256
391103,N,258
391350,N,247
391594,N,244
391841,N,247
392085,N,244
392324,N,239
392570,N,246
392830,N,260
393092,N,262
393349,N,257
393594,N,245
393839,N,245
394077,N,238
394324,N,247
394574,N,250
394831,N,257
395082,N,251
395338,N,256
395590,N,252
395839,N,249
396085,N,246
396325,N,240
396567,N,242
396817,N,250
397083,N,266
397342,N,259
397597,N,255
397774,~,177
397848,N,74
398094,N,246
398333,N,239
398476,|,143
398581,N,105
398606,|,25
398834,N,228
398994,~,160
399087,N,93
399341,N,254
399391,~,50
399604,N,213
399870,N,266
400119,N,249
400361,N,242
400606,N,245
400854,N,248
401106,N,252
401371,N,265
401635,N,264
401894,N,259
402145,N,251
402399,N,254
402648,N,249
402897,N,249
403143,N,246
403399,N,256
403663,N,264
403932,N,269
404200,N,268
404448,N,248
404692,N,244
404938,N,246
405021,~,83
405195,N,174
405447,N,252
405708,N,261
405873,|,165
405967,N,94
406229,N,262
406481,N,252
406731,N,250
406979,N,248
407036,~,57
407225,N,189
407472,N,247
407731,N,259
408002,N,271
408266,N,264
408359,|,93
408515,N,156
408763,N,248
409008,N,245
409250,N,242
409497,N,247
409743,N,246
410001,N,258
410256,N,255
410517,N,261
410780,N,263
411026,N,246
411263,N,237
411506,N,243
411751,N,245
412009,N,258
412275,N,266
412532,N,257
412785,N,253
413034,N,249
413102,|,68
413282,N,180
413370,~,88
413524,N,154
413767,N,243
413921,~,154
414014,N,93
414272,N,258
414531,N,259
414796,N,265
415058,N,262
415306,N,248
415547,N,241
415799,N,252
416056,N,257
416309,N,253
416568,N,259
416834,N,266
417094,N,260
417352,N,258
417603,N,251
417701,~,98
417850,N,149
418097,N,247
418350,N,253
418616,N,266
418879,N,263
419143,N,264
419396,N,253
419642,N,246
419882,N,240
420132,N,250
420191,~,59
420383,N,192
420633,N,250
420889,N,256
421151,N,262
421417,N,266
421669,N,252
421913,N,244
422156,N,243
422403,N,247
422654,N,251
422914,N,260
423176,N,262
423435,N,259
423688,N,253
423939,N,251
424189,N,250
424435,N,246
424673,N,238
424924,N,251
425182,N,258
425444,N,262
425703,N,259
425951,N,248
426195,N,244
426333,~,138
426432,N,99
426679,N,247
426927,N,248
427075,V,148
427429,N,354
427689,N,260
427938,N,249
428183,N,245
428428,N,245
428666,N,238
428903,N,237
429144,N,241
429403,N,259
429547,~,144
429656,N,109
429909,N,253
430157,N,248
430396,N,239
430628,N,232
430866,N,238
431110,N,244
431348,N,238
431594,N,246
431843,N,249
432098,N,255
432341,N,243
432577,N,236
432803,N,226
433031,N,228
433262,N,231
433506,N,244
433555,~,49
433976,~,421
434000,N,24
434247,N,247
434389,V,142
434712,N,323
434961,N,249
435189,N,228
435414,N,225
435671,N,257
435895,N,224
436140,N,245
436387,N,247
436631,N,244
436864,N,233
437093,N,229
437328,N,235
437547,N,219
437803,N,256
438047,N,244
438289,N,242
438537,N,248
438778,N,241
439032,N,254
439248,N,216
439474,N,226
439703,N,229
439929,N,226
440174,N,245
440418,N,244
440662,N,244
440893,N,231
441123,N,230
441344,N,221
441583,N,239
441811,N,228
442046,N,235
442280,N,234
442520,N,240
442766,N,246
443016,N,250
443253,N,237
443480,N,227
443710,N,230
443941,N,231
444182,Q,241
444412,N,230
444663,N,251
444906,N,243
445146,N,240
445383,Q,237
445624,N,241
445853,N,229
446083,N,230
446314,N,231
446554,N,240
446794,N,240
447043,N,249
447293,N,250
447528,N,235
447759,N,231
447929,Q,170
448218,N,289
448455,N,237
448693,N,238
448931,N,238
449173,N,242
449413,N,240
449651,N,238
449886,N,235
450112,N,226
450337,N,225
450564,N,227
450801,N,237
450945,~,144
451046,N,101
451291,N,245
451533,N,242
451766,N,233
451997,N,231
452224,N,227
452454,N,230
452687,N,233
452919,N,232
453162,N,243
453404,N,242
453472,~,68
453654,N,182
453897,N,243
454134,N,237
454358,N,224
454585,N,227
454815,N,230
454933,~,118
455055,N,122
455299,N,244
455544,N,245
455790,N,246
456025,N,235
456262,N,237
456498,N,236
456672,V,174
456815,~,143
456951,N,136
457186,N,235
457427,N,241
457668,N,241
457830,~,162
457913,N,83
458159,N,246
458392,N,233
458616,N,224
458840,N,224
459076,N,236
459307,N,231
459542,N,235
459780,N,238
460020,N,240
460255,N,235
460491,N,236
460722,N,231
460945,N,223
461166,N,221
461388,N,222
461626,N,238
461872,N,246
462109,N,237
462342,N,233
462577,N,235
462806,N,229
462854,~,48
463028,N,174
463254,N,226
463486,N,232
463635,V,149
463950,N,315
464194,N,244
464440,N,246
464520,~,80
464673,N,153
464906,N,233
465128,N,222
465350,N,222
465573,N,223
465807,N,234
465991,|,184
466046,N,55
466285,N,239
466388,~,103
466528,N,140
466762,N,234
466998,N,236
467230,N,232
467456,N,226
467679,N,223
467905,N,226
468138,N,233
468377,N,239
468622,N,245
468866,N,244
469101,N,235
469327,N,226
469553,N,226
469781,N,228
470013,N,232
470248,N,235
470481,N,233
470721,N,240
470963,N,242
471204,N,241
471437,N,233
471665,N,228
471893,Q,228
472116,N,223
472351,N,235
472412,~,61
472828,~,416
472866,N,38
473079,N,213
473319,N,240
473556,N,237
473781,N,225
474005,N,224
474242,N,237
474474,N,232
474711,N,237
474956,N,245
475205,N,249
475447,N,242
475683,N,236
475907,N,224
476122,N,215
476360,N,238
476592,N,232
476834,N,242
477075,N,241
477316,N,241
477550,N,234
477791,N,241
478007,N,216
478252,N,245
478477,N,225
478528,~,51
478919,~,391
478948,N,29
479189,N,241
479437,N,248
479686,N,249
479918,N,232
480147,N,229
480379,N,232
480617,N,238
480848,N,231
481091,N,243
481334,N,243
481578,N,244
481822,N,244
482066,N,244
482302,N,236
482530,N,228
482762,N,232
482993,N,231
483237,N,244
483486,N,249
483737,N,251
483979,N,242
484216,N,237
484451,N,235
484684,N,233
484916,N,232
485148,N,232
485390,N,242
485627,N,237
485874,N,247
486123,N,249
486364,N,241
486589,N,225
486665,~,76
486816,N,151
487046,N,230
487274,N,228
487509,N,235
487755,N,246
487997,N,242
488141,V,144
488470,N,329
488713,N,243
488940,N,227
489074,~,134
489166,N,92
489389,N,223
489621,N,232
489859,N,238
490104,N,245
490254,V,150
490592,N,338
490827,N,235
491051,N,224
491284,N,233
491514,N,230
491744,N,230
491977,N,233
492220,N,243
492462,N,242
492701,N,239
492938,N,237
493168,N,230
493393,N,225
493616,N,223
493850,N,234
494093,N,243
494333,N,240
494576,N,243
494817,N,241
495052,N,235
495278,N,226
495510,N,232
495561,|,51
495743,N,182
495972,N,229
496209,N,237
496451,N,242
496701,N,250
496946,N,245
497186,N,240
497413,N,227
497637,N,224
497865,N,228
498099,N,234
498339,N,240
498580,N,241
498823,N,243
499061,N,238
499304,N,243
499541,N,237
499771,N,230
499994,N,223
500221,N,227
500458,N,237
500698,N,240
500943,N,245
501187,N,244
501424,N,237
501654,N,230
501881,N,227
502115,N,234
502344,N,229
502578,N,234
502814,N,236
503057,N,243
503299,N,242
503539,N,240
503777,N,238
504004,N,227
504231,N,227
504454,N,223
504689,N,235
504933,N,244
505177,N,244
505411,N,234
505650,N,239
505887,N,237
506112,N,225
506340,N,228
506573,N,233
506802,N,229
507032,N,230
507275,N,243
507525,N,250
507762,N,237
507996,N,234
508222,N,226
508448,N,226
508671,N,223
508903,N,232
509141,N,238
509378,N,237
509617,N,239
509856,N,239
510097,N,241
510329,N,232
510556,N,227
510776,N,220
511004,N,228
511237,N,233
511474,N,237
511718,N,244
511961,N,243
512196,N,235
512424,N,228
512651,N,227
512882,N,231
513107,N,225
513339,N,232
513572,N,233
513812,N,240
514051,N,239
514294,N,243
514531,N,237
514636,~,105
514756,N,120
514982,N,226
515205,N,223
515435,N,230
515677,N,242
515841,~,164
515917,N,76
516150,N,233
516386,N,236
516622,N,236
516847,N,225
517077,N,230
517308,N,231
517534,N,226
517767,N,233
518008,N,241
518261,N,253
518506,N,245
518745,N,239
518972,N,227
519199,N,227
519427,N,228
519659,N,232
519898,N,239
520137,N,239
520379,N,242
520617,N,238
520860,N,243
521097,N,237
521324,N,227
521543,N,219
521773,N,230
522009,N,236
522246,N,237
522490,N,244
522741,N,251
522980,N,239
523209,N,229
523441,N,232
523678,N,237
523907,N,229
524141,N,234
524385,N,244
524632,N,247
524874,N,242
525122,N,248
525367,N,245
525597,N,230
525826,N,229
525964,V,138
526304,N,340
526552,N,248
526802,N,250
527048,N,246
527291,N,243
527529,N,238
527768,N,239
528009,N,241
528243,N,234
528481,N,238
528728,N,247
528986,N,258
529236,N,250
529485,N,249
529722,N,237
529958,N,236
530192,N,234
530434,N,242
530682,N,248
530929,N,247
531180,N,251
531430,N,250
531682,N,252
531923,N,241
532162,N,239
532394,N,232
532633,N,239
532874,N,241
533128,N,254
533386,N,258
533636,N,250
533881,N,245
534118,N,237
534361,N,243
534599,N,238
534839,N,240
535080,N,241
535331,N,251
535581,N,250
535710,|,129
535834,N,124
536085,N,251
536323,N,238
536556,N,233
536791,N,235
537041,N,250
537288,N,247
537539,N,251
537789,N,250
538040,N,251
538281,N,241
538520,N,239
538762,N,242
538995,N,233
539231,N,236
539478,N,247
539739,N,261
539862,~,123
539988,N,126
540110,~,122
540234,N,124
540475,N,241
540710,N,235
540939,N,229
541176,N,237
541422,N,246
541664,N,242
541912,N,248
541978,~,66
542161,N,183
542415,N,254
542654,N,239
542718,~,64
542893,N,175
543125,N,232
543356,N,231
543594,N,238
543845,N,251
544102,N,257
544348,N,246
544595,N,247
544834,N,239
545073,N,239
545310,N,237
545549,N,239
545787,N,238
546033,N,246
546285,N,252
546541,N,256
546791,N,250
547026,N,235
547262,N,236
547495,N,233
547735,N,240
547979,N,244
548230,N,251
548475,N,245
548723,N,248
548967,N,244
549209,N,242
549447,N,238
549680,N,233
549917,N,237
550159,N,242
550413,N,254
550670,N,257
550922,N,252
551163,N,241
551402,N,239
551638,N,236
551877,N,239
552120,N,243
552366,N,246
552616,N,250
552864,N,248
553120,N,256
553369,N,249
553608,N,239
553838,N,230
554076,N,238
554315,N,239
554564,N,249
554822,N,258
555073,N,251
555320,N,247
555561,N,241
555806,N,245
556045,N,239
556281,N,236
556517,N,236
556762,N,245
557012,N,250
557266,N,254
557518,N,252
557757,N,239
557991,N,234
558224,N,233
558467,N,243
558710,N,243
558958,N,248
559205,N,247
559454,N,249
559699,N,245
559943,N,244
560182,N,239
560412,N,230
560648,N,236
560886,N,238
561136,N,250
561392,N,256
561645,N,253
561888,N,243
562050,~,162
562125,N,75
562360,N,235
562597,N,237
562837,N,240
563077,N,240
563324,N,247
563572,N,248
563822,N,250
563953,~,131
564073,N,120
564313,N,240
564540,N,227
564770,N,230
565009,N,239
565257,N,248
565509,N,252
565762,N,253
566018,N,256
566261,N,243
566508,N,247
566751,N,243
566990,N,239
567225,N,235
567473,N,248
567728,N,255
567986,N,258
568243,N,257
568490,N,247
568645,V,155
568965,N,320
569215,N,250
569462,N,247
569714,N,252
569969,N,255
570227,N,258
570478,N,251
570728,N,250
570974,N,246
571213,N,239
571449,N,236
571690,N,241
571951,N,261
572206,N,255
572460,N,254
572707,N,247
572951,N,244
573185,N,234
573428,N,243
573676,N,248
573919,N,243
574169,N,250
574428,N,259
574692,N,264
574940,N,248
575180,N,240
575421,N,241
575662,N,241
575905,N,243
576161,N,256
576421,N,260
576678,N,257
576929,N,251
577182,N,253
577429,N,247
577670,N,241
577906,N,236
578151,N,245
578406,N,255
578666,N,260
578925,N,259
579176,N,251
579425,N,249
579661,N,236
579799,V,138
580150,N,351
580403,N,253
580655,N,252
580910,N,255
581167,N,257
581421,N,254
581668,N,247
581909,N,241
582150,N,241
582390,N,240
582646,N,256
582750,~,104
582906,N,156
583162,N,256
583413,N,251
583659,N,246
583823,~,164
583899,N,76
584139,N,240
584384,N,245
584626,N,242
584874,N,248
585128,N,254
585392,N,264
585641,N,249
585882,N,241
586118,N,236
586358,N,240
586594,N,236
586841,N,247
587101,N,260
587355,N,254
587604,N,249
587853,N,249
588103,N,250
588340,N,237
588577,N,237
588818,N,241
589067,N,249
589317,N,250
589578,N,261
589836,N,258
590082,N,246
590320,N,238
590562,N,242
590810,N,248
591054,N,244
591303,N,249
591559,N,256
591815,N,256
592065,N,250
592316,N,251
592487,~,171
592556,N,69
592792,N,236
593028,N,236
593277,N,249
593533,N,256
593784,N,251
594032,N,248
594278,N,246
594524,N,246
594760,N,236
594999,N,239
595042,~,43
595428,~,386
595482,Q,54
595730,N,248
595988,N,258
596246,N,258
596496,N,250
596730,N,234
596964,N,234
597205,N,241
597446,N,241
597693,N,247
597948,N,255
598115,~,167
598204,N,89
598450,N,246
598700,N,250
598946,N,246
599184,N,238
599416,N,232
599655,N,239
599902,N,247
600157,N,255
600410,N,253
600663,N,253
600909,N,246
601141,N,232
601383,N,242
601627,N,244
601870,N,243
602112,N,242
602363,N,251
602616,N,253
602867,N,251
603113,N,246
603349,N,236
603584,N,235
603816,N,232
604064,N,248
604318,N,254
604571,N,253
604818,N,247
605068,N,250
605151,|,83
605308,N,157
605548,N,240
605791,N,243
606025,N,234
606099,~,74
606265,N,166
606514,N,249
606769,N,255
607020,N,251
607271,N,251
607504,N,233
607738,N,234
607967,N,229
608206,N,239
608448,N,242
608692,N,244
608858,V,166
609187,N,329
609438,N,251
609680,N,242
609915,N,235
610144,N,229
610377,N,233
610617,N,240
610863,N,246
611116,N,253
611361,N,245
611603,N,242
611834,N,231
611946,~,112
612067,N,121
612305,N,238
612541,N,236
612652,~,111
612772,N,120
613016,N,244
613266,N,250
613513,N,247
613757,N,244
613994,N,237
614226,N,232
614455,N,229
614691,N,236
614939,N,248
615184,N,245
615322,|,138
615429,N,107
615672,N,243
615916,N,244
616148,N,232
616379,N,231
616612,N,233
616844,N,232
617079,N,235
617196,~,117
617320,N,124
617522,V,202
617821,N,299
618060,N,239
618290,N,230
618520,N,230
618742,N,222
618935,~,193
618976,N,41
619135,V,159
619463,N,328
619711,N,248
619834,~,123
619955,N,121
620207,N,252
620449,N,242
620684,N,235
620915,N,231
621153,N,238
621394,N,241
621648,N,254
621909,N,261
622159,N,250
622404,N,245
622645,N,241
622890,N,245
623127,N,237
623368,N,241
623613,N,245
623867,N,254
624120,N,253
624379,N,259
624633,N,254
624870,N,237
625107,N,237
625347,N,240
625596,N,249
625845,N,249
626103,N,258
626356,N,253
626607,N,251
626853,N,246
627098,N,245
627342,N,244
627581,N,239
627824,N,243
628078,N,254
628345,N,267
628467,~,122
628602,N,135
628854,N,252
629097,N,243
629226,~,129
629340,N,114
629581,N,241
629824,N,243
630075,N,251
630330,N,255
630582,N,252
630838,N,256
631098,N,260
631339,N,241
631573,N,234
631813,N,240
632060,N,247
632314,N,254
632573,N,259
632833,N,260
633089,N,256
633335,N,246
633584,N,249
633831,N,247
633956,~,125
634074,N,118
634317,N,243
634381,~,64
634571,N,190
634832,N,261
635091,N,259
635351,N,260
635596,N,245
635837,N,241
636079,N,242
636332,N,253
636586,N,254
636845,N,259
637104,N,259
637363,N,259
637611,N,248
637859,N,248
638108,N,249
638350,N,242
638593,N,243
638851,N,258
639118,N,267
639374,N,256
639625,N,251
639873,N,248
640117,N,244
640358,N,241
640606,N,248
640856,N,250
641112,N,256
641370,N,258
641635,N,265
641889,N,254
642137,N,248
642376,N,239
642617,N,241
642862,N,245
643121,N,259
643388,N,267
643644,N,256
643899,N,255
644151,N,252
644403,N,252
644648,N,245
644894,N,246
645144,N,250
645406,N,262
645668,N,262
645935,N,267
646193,N,258
646445,N,252
646687,N,242
646936,N,249
647192,N,256
647450,N,258
647705,N,255
647968,N,263
648226,N,258
648483,N,257
648733,N,250
648977,N,244
649221,N,244
649471,N,250
649740,N,269
